,X
1053,[[ 9.71361606 20.58221285 54.20874586]]
1054,[[22.57239293 50.29837797 53.8084862  66.65414533 95.51881646]]
1055,[[13.51215692 63.39626403 80.34685528 80.81061491]]
1056,[[12.44804166 46.75166547 73.64075448 75.4766735  77.97687704 96.00908349]]
1057,[[14.27939838 39.88821875 48.20188359 78.49404129 81.16447919]]
1058,[[ 3.95202729 46.92117099 47.31518701 66.98946734 67.63866391 87.93226701]]
1059,[[ 7.82471185 10.9467873 ]]
1060,[[ 7.92252741 65.13373537 71.66231425]]
1061,[[65.15263275 66.57995067 80.5796378  82.48451043 86.73974157]]
1062,[[66.15450649 73.54689048 87.93406256]]
1063,[[ 5.40291309 36.62461271 51.9752452  57.76791751 78.58957592 81.05255341]]
1064,[[31.66741341 42.67151168 48.47779069 90.13250737]]
1065,[[ 6.95403887 13.16798356]]
1066,[[11.96355582 25.18069976 90.60150902 91.70350112]]
1067,[[28.78800066 38.42950912 49.1863446  49.5897873  50.98745982 93.32463233]]
1068,[[29.78144708 92.46760488]]
1069,[[19.84764562 37.31554606 51.18997722]]
1070,[[ 1.67741386 12.00194603 30.89259087 40.64860985 89.98277031]]
1071,[[ 7.05949212 15.67923256 18.30020024 45.3921989  72.3261823  74.42015206]]
1072,[[22.3765745  38.94284866 52.00290131 73.08778177]]
1073,[[39.8593926  72.89560133 86.57935642 90.81775337 94.61397835]]
1074,[[40.62925832 66.68565972 67.52134093 88.41952707 97.28452418]]
1075,[[72.7594194  98.48071193]]
1076,[[77.9988719  99.36647693]]
1077,[[ 4.85483824 32.70749689 80.13883063 93.45489892 95.40543399 97.75201873]]
1078,[[24.03441836 56.23433957 94.02026887]]
1079,[[17.03447316 51.16072479 60.13325428 68.35525909 85.57545247 85.68104863]]
1080,[[ 3.17202487 13.0432551  19.56686573 52.50040305 65.5791498  87.5187326 ]]
1081,[[33.04023962 67.2759969 ]]
1082,[[ 0.75525951 23.82419029 56.94266303 76.76864759 78.6563903 ]]
1083,[[23.18127195 37.87143553 54.64059685 73.25090106 78.24197119 98.07018725]]
1084,[[47.68344703 70.11224546 88.48196868]]
1085,[[56.85400104 89.47612693]]
1086,[[60.90259887 68.25380646 76.26231599 90.46892957]]
1087,[[25.16386901 27.31959078 50.80997574 51.98363149 55.24073355 66.29340796]]
1088,[[ 9.91445037 40.35039769 42.67027172 60.98095542 64.79114385 71.38339333]]
1089,[[34.37499043 43.21200626 82.90026151 93.73869264]]
1090,[[22.69507993 27.53522542 29.15800977 29.25496685 64.25345981 90.41924135]]
1091,[[17.22861834 38.06522342 41.67690814 41.73660756 56.66726517 67.90894993]]
1092,[[ 1.67275156  8.17095895 24.78517709 73.2688647 ]]
1093,[[ 1.7769274  16.41647775 37.46091598 54.05178697 64.65921218 68.74903025]]
1094,[[37.71942099 95.87848542]]
1095,[[43.4014312  98.15245846]]
1096,[[20.76680926 68.36176417 84.8317694 ]]
1097,[[13.00971194 34.25744375 55.93888656 56.66405896 60.16296155]]
1098,[[ 6.72854486 49.86783883 58.2235852  69.97461967 86.58519762]]
1099,[[27.61288479 34.12294634 38.18066624 43.69852344 53.92572655 88.38861697]]
1100,[[37.56758678 58.79572843 61.45879447 80.21367521 83.73870487]]
1101,[[ 5.01787471  5.29820891 13.8071978  50.74032618 84.58398076]]
1102,[[72.28376796 79.22710524 80.10559498]]
1103,[[ 1.25929339  4.41583232 12.38377508 46.4972924 ]]
1104,[[16.2976616  25.27620409 59.10532061 62.81155237 96.15292139]]
1105,[[16.55723198 57.55105862 83.77293286]]
1106,[[41.66209244 54.12570126 64.64670724]]
1107,[[10.15690205 40.43314805]]
1108,[[ 3.90110067 38.29596652 42.32142909 47.52277708 58.29074375 82.88342307]]
1109,[[ 1.46780128  2.30233998 22.64602762 41.17373657]]
1110,[[82.18807042 86.74927299 94.65714888]]
1111,[[23.98730055 32.63497374 69.03953559 70.98932246]]
1112,[[ 4.53578609 97.41170942]]
1113,[[ 4.75846723 52.48114408 63.59088964 64.99620094]]
1114,[[10.38794565 14.24859735 26.63201544 68.17745677 76.05321847]]
1115,[[ 9.63288717 20.66651481 41.34325162 79.56194068 85.44141626 96.05902588]]
1116,[[28.04590913 49.72584812]]
1117,[[ 6.55922788 30.70485135 47.33288599]]
1118,[[27.76598508 61.80193659 78.75281007 90.36053566]]
1119,[[ 2.93577961 49.1033153 ]]
1120,[[32.99175752 54.77862302]]
1121,[[21.06564088 26.57583695 53.78603662 57.34579313 61.37301866]]
1122,[[27.96054514 36.6323027  37.51249646 44.02797099 87.81022976]]
1123,[[ 9.82839049 14.30149188 80.90176781]]
1124,[[ 0.66210097 11.34131564 21.49730827 58.60490032 64.76492941 78.04444274]]
1125,[[26.27991994 34.51895774 58.43577023]]
1126,[[62.5619316 66.7495718]]
1127,[[31.17293534 46.23466963 82.46241736 92.22152251 93.60305893 99.145122  ]]
1128,[[28.02587442 91.77607139 95.8365301  98.79418822]]
1129,[[ 2.66296001 42.15078989 44.52909051 95.73303532 96.61053954]]
1130,[[29.3766627  45.60797068 63.110609   95.69837124]]
1131,[[ 0.91550266 16.87021395]]
1132,[[15.3424838  62.64061978 79.54053718]]
1133,[[15.81713581 17.51363685 74.39264914]]
1134,[[13.69459297 98.21603145]]
1135,[[11.55455341 26.9761078  41.63994896 62.20127426 68.05214871]]
1136,[[ 0.95090542 22.15895773 78.66909269 91.33606064]]
1137,[[44.15039965 55.60653452 72.80943485 74.39206693 81.38039982 94.02839399]]
1138,[[11.54099764 39.52215823 49.04958342 73.39440478 83.11171957 92.5619582 ]]
1139,[[ 2.65274351 49.47404367 65.27421786 96.54724749]]
1140,[[ 9.59246532 21.22694457 56.36143268 72.57540242 89.13205877]]
1141,[[38.4287778  94.43770128]]
1142,[[35.65223192 64.75686257 97.69183269]]
1143,[[20.05775232 40.98533593 59.47252213]]
1144,[[32.33604762 33.36723459 50.5483303  77.16289367 86.97513159 99.16376584]]
1145,[[49.72253589 89.79856964 91.93123593]]
1146,[[18.15160153 74.80619549 77.73106234 87.47313076]]
1147,[[ 5.67860223 40.32301589 50.88587821 52.06820477 53.25040647]]
1148,[[17.70976281 30.60620732 32.1146457  40.97720918]]
1149,[[34.58395724 36.20109944 45.52341318 67.77841934 80.00810022 93.22845446]]
1150,[[25.42063092 67.39683907 83.77435817]]
1151,[[23.26086767 45.35798997 60.20135972]]
1152,[[46.81760741 56.08289417 89.39366989]]
1153,[[66.69940082 87.9154238  88.11245484]]
1154,[[11.82072511 63.50781556]]
1155,[[ 2.72472759 27.59751497 49.1153185  72.82277397 73.04877725 87.95099146]]
1156,[[ 7.54695971 62.3485048  63.47705612 70.94348822]]
1157,[[36.86248537 58.76864554 73.08040221]]
1158,[[ 8.00983205 46.61593294]]
1159,[[50.17610772 56.84891372 63.12864301]]
1160,[[13.7722128  52.04107174 66.77830408 83.82036616 88.68227267]]
1161,[[ 4.77823193 41.2965503  58.23915937 75.34886971 87.68020447]]
1162,[[ 6.30718134 36.48319663 48.67091662 60.31828256]]
1163,[[14.83703095 32.68223646 34.38554895 44.68489482]]
1164,[[ 6.91495942 46.61787374 53.89485848 83.08673919 94.51817342]]
1165,[[46.00984331 58.91280556]]
1166,[[11.5775249  29.52701713 34.51314675 48.28229823 97.97701616]]
1167,[[ 7.11735303 17.74740857 44.50144371 54.0566624  57.14014604]]
1168,[[ 7.00925112  9.80918151 61.52287929 81.23101244]]
1169,[[10.41064047 25.54117589 71.60711336 94.05075052]]
1170,[[25.61016883 31.25642243 49.1830378  59.06286303 89.29534208]]
1171,[[ 2.58303195 47.10446001 54.40883301 56.09091898 60.54413519 83.34969893]]
1172,[[17.58473686 43.22445991]]
1173,[[13.4044067  14.86761287 45.00740715 47.87690252]]
1174,[[14.28222864 86.95604233 93.7945114 ]]
1175,[[57.17564782 74.12359756]]
1176,[[ 5.71733201 24.4991708  72.44717489]]
1177,[[44.37852067 47.8562423  95.87209899]]
1178,[[ 2.59260177 45.80229971 52.92207235 77.30464594]]
1179,[[ 4.87904177 35.32987762 38.69691656 47.82518692]]
1180,[[20.97310488 30.37928412 52.2073886  61.15334155 65.56922192 80.34634055]]
1181,[[75.03072573 97.33842807]]
1182,[[31.63902681 85.37267616]]
1183,[[ 9.57888938 57.22062983]]
1184,[[ 9.86434805 70.37790564]]
1185,[[ 6.79121576 17.87015191 51.94911051]]
1186,[[ 1.50899581 19.58564514 46.25190016 62.25441126 91.29634313 92.48931615]]
1187,[[43.79538624 47.16606575]]
1188,[[ 6.42891902 27.06865337 50.86475209 82.2022673  82.5058753  87.62121922]]
1189,[[33.45797986 51.24473717 68.62758917 91.09833403]]
1190,[[ 5.71537109 17.58617969 41.76599267 43.47984461 86.0150875  98.46102861]]
1191,[[10.92696042 11.52557831 43.47072003 84.12137289 85.71581546]]
1192,[[ 5.89998965 18.52343892 60.58132676 70.61803097 94.48591775]]
1193,[[38.32973081 38.94987865 48.2353833  56.83436017 97.19818686]]
1194,[[15.81448729 59.41725295 60.25136025 60.57399211]]
1195,[[34.84527326 91.6216009 ]]
1196,[[18.95546622 21.84101564 30.45844369 90.568875  ]]
1197,[[ 8.76910521 10.76488133 11.91760293 63.8768349  67.77974931 99.85049119]]
1198,[[ 2.55243739 63.18420983]]
1199,[[29.69871022 34.98820488 62.93352016 84.67702055 89.02498422]]
